"MARCA RECURSO INSUFICIENTE";"DESASIGNADA";"COD MOVIL";"TIPO";"ESTADO";"ESTADO_FINALIZACION";"CODIGO AMBITO";"COD ELEMENTO RESPONSABLE";"COD CONDICION";"BAREMO";"PRECIO"
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"F01";19;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";77;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";3;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P26";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A01";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"C02";40;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"P26";40;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"I01";85;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A01";3;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"L09";10;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"D02";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"C02";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"M01";77;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"D02";8;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";50;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P26";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"P22";3;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"M01";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";16;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"T04";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P26";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P26";77;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";63;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"P16";87;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"P25";77;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"M01";63;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"T04";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A01";16;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"P16";91;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";7;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"M01";25;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A01";61;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"C02";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"F01";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P43";80;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P26";29;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";61;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P26";40;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"L09";29;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A01";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"D02";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";17;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"B01";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"C02";74;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"D02";8;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"D02";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"L08";3;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P42";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";19;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"B18";77;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";12;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"I01";89;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"T04";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"D02";85;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P25";77;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"B17";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";29;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"C02";3;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"A02";3;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"C07";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"M01";27;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";61;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P25";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"D02";89;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"U01";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";96;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"S03";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"N01";3;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";80;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"L02";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"L02";12;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";12;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C46";40;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"T03";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";12;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"S03";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P02";54;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"S03";12;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P16";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"T06";71;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P29";66;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T10";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"S03";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"L02";54;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P02";43;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C26";54;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C01";69;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"S03";89;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C01";16;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";58;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";11;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P29";69;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C26";26;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C05";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";48;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"S03";12;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";58;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";3;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L07";66;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P29";54;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";35;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"T20";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C09";54;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"P29";66;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"T27";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T23";80;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"T06";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C26";3;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"S03";61;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"S03";29;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P28";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";48;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"T20";32;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P03";43;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";5;"S03";89;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C10";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P16";65;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";78;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"M02";69;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C09";41;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C01";40;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"T12";69;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C46";40;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"T16";66;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";16;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"S03";89;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T10";54;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";69;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"T20";85;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";58;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";16;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C10";54;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P28";66;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C01";40;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"S03";8;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";12;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";80;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P29";82;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"C20";54;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";2;"C01";69;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P29";66;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T23";80;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";80;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"M02";66;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";26;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";78;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";32;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";66;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T10";69;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"S03";78;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";70;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L08";17;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C46";40;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";24;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
