"MARCA RECURSO INSUFICIENTE";"DESASIGNADA";"COD MOVIL";"TIPO";"ESTADO";"ESTADO_FINALIZACION";"CODIGO AMBITO";"COD ELEMENTO RESPONSABLE";"COD CONDICION";"BAREMO";"PRECIO"
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"L02";12;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"B23";41;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L08";66;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C10";27;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C39";66;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C10";69;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";96;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"L02";78;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"S03";8;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"S03";85;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C26";12;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C10";71;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";11;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"T10";71;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"T20";69;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C09";51;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"C15";43;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P29";40;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";54;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T10";85;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P24";66;"ATENCION RECLAMO EN RED BT PROVISORIO";" 11424 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"C13";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P25";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"S03";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"L09";6;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"T12";40;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P16";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"T26";27;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P29";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";80;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"S03";12;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P29";82;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A01";26;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";12;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C05";43;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"P21";3;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T21";21;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";11;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T17";82;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C46";40;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P04";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";3;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"S03";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"S03";89;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P28";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"L02";3;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";16;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"S03";8;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"C40";24;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"L02";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";35;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";91;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";70;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"P24";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";70;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"R04";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"L02";12;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C46";16;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";35;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"E03";25;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";21;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L07";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"D02";89;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"B07";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";5;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"F01";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"L02";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"B23";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"D02";45;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C20";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C09";51;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"T20";61;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"L02";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"C30";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L08";26;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"T20";13;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"C07";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"L12";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"C07";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";91;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C10";85;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C01";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T23";80;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"C07";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";58;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"S03";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";11;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C10";71;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"S03";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"B01";66;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T10";78;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"C10";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"SI";"SI";"*";"*";"CERRADO";"PROVISORIO";7;"I01";0;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"PROVISORIO";1;"L02";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"PROVISORIO";4;"S03";37;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"SI";"SI";"*";"*";"CERRADO";"PROVISORIO";6;"D02";93;"VISITA SIN ACTUACION (FALSA ALARMA)";" 7616 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"C30";43;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"C07";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";25;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"B01";50;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P26";43;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P25";43;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";26;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"L09";25;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"D02";31;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"P26";64;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P25";69;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A02";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"M01";81;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";25;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"A02";98;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"B08";43;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"B01";17;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"B08";43;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"B08";40;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"P41";54;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"T04";27;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"P22";11;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"C02";23;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";8;"P22";31;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";7;"I01";97;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"A01";60;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";6;"M01";27;"ATENCION RECLAMO DOMICILIO PROVISORIO";" 9792 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L07";16;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"F03";16;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"M02";5;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"P16";11;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T23";27;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";3;"T20";40;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";17;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"C26";16;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";80;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";5;"T23";80;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L02";21;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"P16";85;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"L07";17;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"T10";24;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";1;"E05";40;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"PROVISORIO";4;"R04";43;"ATENCION RECLAMO EN RED BT";" 15233 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C30";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L02";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"F01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"D02";45;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L04";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"E03";80;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"D02";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P43";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"D02";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"N01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P25";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"F01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
