"MARCA RECURSO INSUFICIENTE";"DESASIGNADA";"COD MOVIL";"TIPO";"ESTADO";"ESTADO_FINALIZACION";"CODIGO AMBITO";"COD ELEMENTO RESPONSABLE";"COD CONDICION";"BAREMO";"PRECIO"
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"U01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"F01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";61;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P26";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";17;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"D02";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"U01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"F01";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"T01";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"P21";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L05";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"D02";45;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"D02";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"P25";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P10";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L04";26;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B09";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"I01";45;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"I01";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P26";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P33";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L02";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"P49";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T01";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"M01";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"L06";17;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P26";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C07";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C28";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L04";16;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"T04";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";26;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L02";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T04";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"C30";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L02";16;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";62;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L02";26;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"P22";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"E03";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";98;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"D02";31;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"P19";11;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"D02";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P25";40;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"D02";52;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"U01";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"E06";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P43";10;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"F01";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P43";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"L06";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"I01";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"E06";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"M01";61;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";12;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";6;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"S03";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B01";17;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"M01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C07";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"M01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P25";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L04";61;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P43";80;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"I01";89;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";98;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"P16";48;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T01";77;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";16;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P40";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";19;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L04";12;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C07";25;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P25";29;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"N01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L02";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"R01";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P15";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P43";61;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"T01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"D02";59;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";29;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"C01";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P26";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";25;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";61;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"P21";48;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"M01";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T04";27;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C06";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"E03";25;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C30";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";61;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T04";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"C07";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"C30";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C30";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P33";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";17;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"R01";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"M01";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L02";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A02";14;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L05";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"U01";19;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P40";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";40;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L04";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"C33";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"D02";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"C28";85;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P25";61;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"P19";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P10";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P10";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T22";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L02";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L02";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"I01";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"P25";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";19;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L02";17;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";19;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L02";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P42";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B08";92;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T01";54;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"I01";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"M01";13;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"U01";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"R04";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"C02";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"C02";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"A02";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";60;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"L04";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"B01";29;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";29;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"L12";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"A01";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P25";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";9;"P19";48;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"C09";51;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"M01";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C30";19;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"U01";43;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"C41";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"D02";59;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T04";5;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"L06";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"N01";15;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"P21";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L09";40;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"P51";66;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C07";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"C07";78;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"F01";19;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"I01";45;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";7;"L12";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";8;"L08";3;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"T08";69;"ATENCION RECLAMO DOMICILIO";" 13056 "
"NO";"NO";"*";"*";"CERRADO";"TERMINADO";6;"U01";17;"ATENCION RECLAMO DOMICILIO";" 13056 "
