BAREMO;PRECIO;COD ELEMENTO AVERIADO;DESCRIPCION ELEMENTO AVERIADO;CODIGO AMBITO;DESCRIPCION AMBITO;COD CONDICION;DESCRIPCION CONDICION;Eventos_Averiados.ESTADO;CODIGOS;1,08
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A01;ACOMETIDA;6;Cliente Aéreo;60;NO CORRESPONDE A LA COMPAÑIA;P;6A0160;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;19;CONEXIÓN FUNDIDA;P;6A0219;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;25;DESPRENDIDO;P;6A0225;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;26;DESTEMPLADO;P;6A0226;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;54;MAL ESTADO;P;6A0254;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;61;NO NORMALIZADO;P;6A0261;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;B01;BAJADA EMPALME;6;Cliente Aéreo;17;CORTO-CIRCUITO;P;6B0117;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;B01;BAJADA EMPALME;6;Cliente Aéreo;50;INTERVENIDO;P;6B0150;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;B01;BAJADA EMPALME;6;Cliente Aéreo;66;NORMALIZACION;P;6B0166;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;B08;BLOCK DE CONEX  (220V);6;Cliente Aéreo;40;FALLADO-A;P;6B0840;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;B18;BLOCK DE PRUEBA (380V);6;Cliente Aéreo;77;PUENTEADO-A;P;6B1877;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C07;CAJA EMP. MONOFASICA;6;Cliente Aéreo;69;OTRA FALLA;P;6C0769;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C07;CAJA EMP. MONOFASICA;6;Cliente Aéreo;78;QUEDO IGUAL;P;6C0778;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C30;CHICOTE CAJA EMP.;6;Cliente Aéreo;43;FUNDIDO-A;P;6C3043;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;E03;EXTENSION METALICA DE EMPALME;6;Cliente Aéreo;25;DESPRENDIDO;P;6E0325;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;F01;FASE;6;Cliente Aéreo;19;CONEXIÓN FUNDIDA;P;6F0119;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;05;ABIERTO;P;6M0105;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;25;DESPRENDIDO;P;6M0125;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;27;DESTROZADO;P;6M0127;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;29;DESCONECTADO;P;6M0129;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;50;INTERVENIDO;P;6M0150;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;61;NO NORMALIZADO;P;6M0161;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;66;NORMALIZACION;P;6M0166;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P16;POSTE DISTRIBUCION;6;Cliente Aéreo;78;QUEDO IGUAL;P;6P1678;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P25;PROTECC EMP. 220V;6;Cliente Aéreo;69;OTRA FALLA;P;6P2569;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P25;PROTECC EMP. 220V;6;Cliente Aéreo;78;QUEDO IGUAL;P;6P2578;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P26;PROTECC EMP. 380V;6;Cliente Aéreo;29;DESCONECTADO;P;6P2629;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P26;PROTECC EMP. 380V;6;Cliente Aéreo;43;FUNDIDO-A;P;6P2643;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P41;PLACA TICCINO 15 AMP.;6;Cliente Aéreo;54;MAL ESTADO;P;6P4154;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P42;POSTE APOYO DE MEDIDOR;6;Cliente Aéreo;54;MAL ESTADO;P;6P4254;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P43;POSTE DE PASO DE ACOMETIDA;6;Cliente Aéreo;80;QUEBRADO-A;P;6P4380;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;R04;REGLETA CONEX DAE;6;Cliente Aéreo;66;NORMALIZACION;P;6R0466;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;U01;UNION A TABLERO;6;Cliente Aéreo;78;QUEDO IGUAL;P;6U0178;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A01;ACOMETIDA;6;Cliente Aéreo;03;AISLADO-A;P;6A0103;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A01;ACOMETIDA;6;Cliente Aéreo;26;DESTEMPLADO;P;6A0126;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A01;ACOMETIDA;6;Cliente Aéreo;54;MAL ESTADO;P;6A0154;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;B01;BAJADA EMPALME;6;Cliente Aéreo;69;OTRA FALLA;P;6B0169;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C07;CAJA EMP. MONOFASICA;6;Cliente Aéreo;66;NORMALIZACION;P;6C0766;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C30;CHICOTE CAJA EMP.;6;Cliente Aéreo;66;NORMALIZACION;P;6C3066;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;6;Cliente Aéreo;45;FALLA EN INSTALACION CLIENTE;P;6D0245;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;6;Cliente Aéreo;78;QUEDO IGUAL;P;6D0278;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;6;Cliente Aéreo;89;SIN CORRIENTE;P;6D0289;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;07;C/CORRIENTE DIRECTA;P;6M0107;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;54;MAL ESTADO;P;6M0154;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;69;OTRA FALLA;P;6M0169;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P25;PROTECC EMP. 220V;6;Cliente Aéreo;66;NORMALIZACION;P;6P2566;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P25;PROTECC EMP. 220V;6;Cliente Aéreo;77;PUENTEADO-A;P;6P2577;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P26;PROTECC EMP. 380V;6;Cliente Aéreo;40;FALLADO-A;P;6P2640;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P26;PROTECC EMP. 380V;6;Cliente Aéreo;78;QUEDO IGUAL;P;6P2678;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;78;QUEDO IGUAL;P;6A0278;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C07;CAJA EMP. MONOFASICA;6;Cliente Aéreo;54;MAL ESTADO;P;6C0754;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;6;Cliente Aéreo;08;BAJO VOLTAJE;P;6D0208;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;6;Cliente Aéreo;93;SERVICIO REPUESTO;P;6D0293;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P25;PROTECC EMP. 220V;6;Cliente Aéreo;43;FUNDIDO-A;P;6P2543;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P26;PROTECC EMP. 380V;6;Cliente Aéreo;69;OTRA FALLA;P;6P2669;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A01;ACOMETIDA;6;Cliente Aéreo;16;CORTADO-A;P;6A0116;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;03;AISLADO-A;P;6A0203;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;B08;BLOCK DE CONEX  (220V);6;Cliente Aéreo;43;FUNDIDO-A;P;6B0843;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;6;Cliente Aéreo;69;OTRA FALLA;P;6D0269;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;F01;FASE;6;Cliente Aéreo;66;NORMALIZACION;P;6F0166;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P26;PROTECC EMP. 380V;6;Cliente Aéreo;77;PUENTEADO-A;P;6P2677;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;T04;TAPA CAJA EMP.;6;Cliente Aéreo;78;QUEDO IGUAL;P;6T0478;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A01;ACOMETIDA;6;Cliente Aéreo;61;NO NORMALIZADO;P;6A0161;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;6;Cliente Aéreo;85;REVISION;P;6D0285;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;12;CON RAMAS;P;6A0212;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P26;PROTECC EMP. 380V;6;Cliente Aéreo;66;NORMALIZACION;P;6P2666;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;17;CORTO-CIRCUITO;P;6A0217;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;77;PUENTEADO-A;P;6M0177;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;6;Cliente Aéreo;63;NO REGISTRA CONSUMO;P;6M0163;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;69;OTRA FALLA;P;6A0269;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A01;ACOMETIDA;6;Cliente Aéreo;66;NORMALIZACION;P;6A0166;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;T04;TAPA CAJA EMP.;6;Cliente Aéreo;54;MAL ESTADO;P;6T0454;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;16;CORTADO-A;P;6A0216;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;6;Cliente Aéreo;66;NORMALIZACION;P;6A0266;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;B08;BLOCK DE CONEX  (220V);7;Cliente Subterráneo;43;FUNDIDO-A;P;7B0843;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;B17;BLOCK DE CONEX (380V);7;Cliente Subterráneo;54;MAL ESTADO;P;7B1754;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C02;CABLE EMPALME;7;Cliente Subterráneo;23;DESCUBIERTO;P;7C0223;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C02;CABLE EMPALME;7;Cliente Subterráneo;74;PERDIDA DE AISLACION;P;7C0274;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C07;CAJA EMP. MONOFASICA;7;Cliente Subterráneo;54;MAL ESTADO;P;7C0754;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;7;Cliente Subterráneo;31;ELECTRIZADO-A;P;7D0231;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;I01;IND. O EDIFICIO;7;Cliente Subterráneo;85;REVISION;P;7I0185;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;I01;IND. O EDIFICIO;7;Cliente Subterráneo;89;SIN CORRIENTE;P;7I0189;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;I01;IND. O EDIFICIO;7;Cliente Subterráneo;97;VARIACION DE VOLTAJE;P;7I0197;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;L12;LIMITADOR EN EDIFICIO;7;Cliente Subterráneo;78;QUEDO IGUAL;P;7L1278;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;7;Cliente Subterráneo;25;DESPRENDIDO;P;7M0125;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;7;Cliente Subterráneo;27;DESTROZADO;P;7M0127;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P26;PROTECC EMP. 380V;7;Cliente Subterráneo;64;NO RESISTE;P;7P2664;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;T04;TAPA CAJA EMP.;7;Cliente Subterráneo;27;DESTROZADO;P;7T0427;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C02;CABLE EMPALME;7;Cliente Subterráneo;03;AISLADO-A;P;7C0203;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C02;CABLE EMPALME;7;Cliente Subterráneo;54;MAL ESTADO;P;7C0254;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;7;Cliente Subterráneo;69;OTRA FALLA;P;7M0169;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;7;Cliente Subterráneo;77;PUENTEADO-A;P;7M0177;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P25;PROTECC EMP. 220V;7;Cliente Subterráneo;77;PUENTEADO-A;P;7P2577;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C02;CABLE EMPALME;7;Cliente Subterráneo;69;OTRA FALLA;P;7C0269;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;7;Cliente Subterráneo;08;BAJO VOLTAJE;P;7D0208;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P26;PROTECC EMP. 380V;7;Cliente Subterráneo;40;FALLADO-A;P;7P2640;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;T04;TAPA CAJA EMP.;7;Cliente Subterráneo;54;MAL ESTADO;P;7T0454;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;7;Cliente Subterráneo;78;QUEDO IGUAL;P;7D0278;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;D02;DOMICILIO;7;Cliente Subterráneo;89;SIN CORRIENTE;P;7D0289;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;7;Cliente Subterráneo;63;NO REGISTRA CONSUMO;P;7M0163;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C02;CABLE EMPALME;7;Cliente Subterráneo;40;FALLADO-A;P;7C0240;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;8;Alumbrado Público;03;AISLADO-A;P;8A0203;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;A02;ACOMETIDA CONCEN;8;Alumbrado Público;98;RETIRADO;P;8A0298;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;C13;CELULA FOTOELEC;8;Alumbrado Público;69;OTRA FALLA;P;8C1369;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;L02;LINEA DE DISTRIBUCION;8;Alumbrado Público;03;AISLADO-A;P;8L0203;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;L02;LINEA DE DISTRIBUCION;8;Alumbrado Público;78;QUEDO IGUAL;P;8L0278;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;L08;LINEA DIST. P/ENS. (CALPE);8;Alumbrado Público;03;AISLADO-A;P;8L0803;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;L09;LUMINARIA;8;Alumbrado Público;06;APAGADO;P;8L0906;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;L09;LUMINARIA;8;Alumbrado Público;10;CAIDO-A;P;8L0910;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;L09;LUMINARIA;8;Alumbrado Público;29;DESCONECTADO;P;8L0929;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;M01;MEDIDOR;8;Alumbrado Público;81;QUEMADO;P;8M0181;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P16;POSTE DISTRIBUCION;8;Alumbrado Público;87;SENTADO;P;8P1687;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P16;POSTE DISTRIBUCION;8;Alumbrado Público;91;SOCAVADO;P;8P1691;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P21;POSTE ORNAMENTAL;8;Alumbrado Público;03;AISLADO-A;P;8P2103;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P22;POSTE METALICO  DE AP;8;Alumbrado Público;11;CHOCADO;P;8P2211;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P22;POSTE METALICO  DE AP;8;Alumbrado Público;31;ELECTRIZADO-A;P;8P2231;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;L09;LUMINARIA;8;Alumbrado Público;25;DESPRENDIDO;P;8L0925;10368
ATENCION RECLAMO DOMICILIO PROVISORIO;9.600;P22;POSTE METALICO  DE AP;8;Alumbrado Público;03;AISLADO-A;P;8P2203;10368
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;T06;TAPA DE CAMARILLA;5;Red BT Subterránea;85;REVISION;P;5T0685;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;B07;BASTON LOAD BUSTER;1;Red MT Aérea;69;OTRA FALLA;P;1B0769;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;C40;CRUCETILLA MT DAE;1;Red MT Aérea;24;DESPLAZADO;P;1C4024;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;L02;LINEA DE DISTRIBUCION;1;Red MT Aérea;69;OTRA FALLA;P;1L0269;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;P04;PPF LOAD BUSTER;1;Red MT Aérea;66;NORMALIZACION;P;1P0466;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;P16;POSTE DISTRIBUCION;1;Red MT Aérea;35;ESTRUCTURA A LA VISTA;P;1P1635;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;P16;POSTE DISTRIBUCION;1;Red MT Aérea;91;SOCAVADO;P;1P1691;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;S03;SECTOR;1;Red MT Aérea;89;SIN CORRIENTE;P;1S0389;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;T20;TRANSF. DISTRIBUCION AEREO;1;Red MT Aérea;61;NO NORMALIZADO;P;1T2061;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;E05;EQUIPO DE MEDIDA MT;1;Red MT Aérea;40;FALLADO-A;P;1E0540;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;L02;LINEA DE DISTRIBUCION;1;Red MT Aérea;54;MAL ESTADO;P;1L0254;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;S03;SECTOR;1;Red MT Aérea;12;CON RAMAS;P;1S0312;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;S03;SECTOR;1;Red MT Aérea;29;DESCONECTADO;P;1S0329;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;S03;SECTOR;1;Red MT Aérea;61;NO NORMALIZADO;P;1S0361;12096,1557817544
ATENCION RECLAMO EN RED BT PROVISORIO;11.200;T12;TRANSF. DAE;1;Red MT Aérea;69;OTRA FALLA;P;1T1269;12096,1557817544
