"BAREMO";"PRECIO";"COD ELEMENTO AVERIADO";"DESCRIPCION ELEMENTO AVERIADO";"CODIGO AMBITO";"DESCRIPCION AMBITO";"COD CONDICION";"DESCRIPCION CONDICION";"Eventos_Averiados.ESTADO";"CODIGOS"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";7;"Cliente Subterráneo";5;"ABIERTO";"T";"7C0705"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C38";"CAJA DE CONEXIONES";9;"Otra Empresa";5;"ABIERTO";"T";"9C3805"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";6;"Cliente Aéreo";5;"ABIERTO";"T";"6C0705"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T04";"TAPA CAJA EMP.";7;"Cliente Subterráneo";5;"ABIERTO";"T";"7T0405"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T04";"TAPA CAJA EMP.";6;"Cliente Aéreo";5;"ABIERTO";"T";"6T0405"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";3;"AISLADO-A";"T";"6A0103"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";6;"Cliente Aéreo";3;"AISLADO-A";"T";"6F0103"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L06";"LINEA PARTICULAR";6;"Cliente Aéreo";3;"AISLADO-A";"T";"6L0603"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C02";"CABLE EMPALME";7;"Cliente Subterráneo";3;"AISLADO-A";"T";"7C0203"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";8;"Alumbrado Público";3;"AISLADO-A";"T";"8A0203"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C01";"CABLE DE DISTRIBUCION";8;"Alumbrado Público";3;"AISLADO-A";"T";"8C0103"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L08";"LINEA DIST. P/ENS. (CALPE)";8;"Alumbrado Público";3;"AISLADO-A";"T";"8L0803"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T01";"TABLERO CLTE.";7;"Cliente Subterráneo";3;"AISLADO-A";"T";"7T0103"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";3;"AISLADO-A";"T";"8L0203"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P21";"POSTE ORNAMENTAL";8;"Alumbrado Público";3;"AISLADO-A";"T";"8P2103"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P22";"POSTE METALICO  DE AP";8;"Alumbrado Público";3;"AISLADO-A";"T";"8P2203"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";3;"AISLADO-A";"T";"8L0903"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L04";"LINEA APOYADA OTRA EMPR.";9;"Otra Empresa";3;"AISLADO-A";"T";"9L0403"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";3;"AISLADO-A";"T";"6A0203"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";9;"Otra Empresa";3;"AISLADO-A";"T";"9L0203"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";6;"APAGADO";"T";"8L0906"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";6;"Cliente Aéreo";8;"BAJO VOLTAJE";"T";"6D0208"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P43";"POSTE DE PASO DE ACOMETIDA";6;"Cliente Aéreo";10;"CAIDO-A";"T";"6P4310"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P22";"POSTE METALICO  DE AP";8;"Alumbrado Público";11;"CHOCADO";"T";"8P2211"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P19";"POSTE OTRA EMPRESA";9;"Otra Empresa";11;"CHOCADO";"T";"9P1911"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P43";"POSTE DE PASO DE ACOMETIDA";6;"Cliente Aéreo";12;"CON RAMAS";"T";"6P4312"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";12;"CON RAMAS";"T";"8L0212"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";12;"CON RAMAS";"T";"6A0112"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L04";"LINEA APOYADA OTRA EMPR.";9;"Otra Empresa";12;"CON RAMAS";"T";"9L0412"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";9;"Otra Empresa";12;"CON RAMAS";"T";"9L0212"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";12;"CON RAMAS";"T";"6A0212"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";13;"CON RUIDO";"T";"8L0913"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"M01";"MEDIDOR";6;"Cliente Aéreo";13;"CON RUIDO";"T";"6M0113"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";14;"CONECTO-AR";"T";"6A0214"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P10";"PLACA LOZA 25 AMP.";6;"Cliente Aéreo";19;"CONEXIÓN FUNDIDA";"T";"6P1019"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";7;"Cliente Subterráneo";19;"CONEXIÓN FUNDIDA";"T";"7U0119"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";19;"CONEXIÓN FUNDIDA";"T";"8L0919"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";19;"CONEXIÓN FUNDIDA";"T";"6A0119"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";6;"Cliente Aéreo";19;"CONEXIÓN FUNDIDA";"T";"6C3019"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";6;"Cliente Aéreo";19;"CONEXIÓN FUNDIDA";"T";"6F0119"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";6;"Cliente Aéreo";19;"CONEXIÓN FUNDIDA";"T";"6U0119"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";19;"CONEXIÓN FUNDIDA";"T";"6A0219"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";15;"CONEXIÓN SUELTA";"T";"6P2515"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";15;"CONEXIÓN SUELTA";"T";"7P2515"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";7;"Cliente Subterráneo";15;"CONEXIÓN SUELTA";"T";"7U0115"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";15;"CONEXIÓN SUELTA";"T";"8L0915"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";7;"Cliente Subterráneo";15;"CONEXIÓN SUELTA";"T";"7C3015"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";15;"CONEXIÓN SUELTA";"T";"6A0115"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";6;"Cliente Aéreo";15;"CONEXIÓN SUELTA";"T";"6C3015"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B01";"BAJADA EMPALME";6;"Cliente Aéreo";15;"CONEXIÓN SUELTA";"T";"6B0115"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"N01";"NEUTRO";6;"Cliente Aéreo";15;"CONEXIÓN SUELTA";"T";"6N0115"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";6;"Cliente Aéreo";15;"CONEXIÓN SUELTA";"T";"6U0115"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";6;"Cliente Aéreo";15;"CONEXIÓN SUELTA";"T";"6F0115"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";15;"CONEXIÓN SUELTA";"T";"6A0215"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B01";"BAJADA EMPALME";6;"Cliente Aéreo";16;"CORTADO-A";"T";"6B0116"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"N01";"NEUTRO";6;"Cliente Aéreo";16;"CORTADO-A";"T";"6N0116"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L08";"LINEA DIST. P/ENS. (CALPE)";8;"Alumbrado Público";16;"CORTADO-A";"T";"8L0816"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L06";"LINEA PARTICULAR";9;"Otra Empresa";16;"CORTADO-A";"T";"9L0616"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";16;"CORTADO-A";"T";"8L0216"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";9;"Otra Empresa";16;"CORTADO-A";"T";"9L0216"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";16;"CORTADO-A";"T";"6A0116"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L04";"LINEA APOYADA OTRA EMPR.";9;"Otra Empresa";16;"CORTADO-A";"T";"9L0416"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";16;"CORTADO-A";"T";"6A0216"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";6;"Cliente Aéreo";17;"CORTO-CIRCUITO";"T";"6F0117"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"N01";"NEUTRO";6;"Cliente Aéreo";17;"CORTO-CIRCUITO";"T";"6N0117"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";9;"Otra Empresa";17;"CORTO-CIRCUITO";"T";"9L0217"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";17;"CORTO-CIRCUITO";"T";"6A0117"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L06";"LINEA PARTICULAR";6;"Cliente Aéreo";17;"CORTO-CIRCUITO";"T";"6L0617"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";7;"Cliente Subterráneo";17;"CORTO-CIRCUITO";"T";"7U0117"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";17;"CORTO-CIRCUITO";"T";"8L0917"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";6;"Cliente Aéreo";17;"CORTO-CIRCUITO";"T";"6U0117"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B01";"BAJADA EMPALME";6;"Cliente Aéreo";17;"CORTO-CIRCUITO";"T";"6B0117"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";17;"CORTO-CIRCUITO";"T";"8L0217"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";17;"CORTO-CIRCUITO";"T";"6A0217"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";18;"CRUZADO";"T";"6A0118"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";21;"DESAPARECIDO-A";"T";"6A0121"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B09";"BLOCK DE PRUEBA (220V)";6;"Cliente Aéreo";21;"DESAPARECIDO-A";"T";"6B0921"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T06";"TAPA DE CAMARILLA";9;"Otra Empresa";21;"DESAPARECIDO-A";"T";"9T0621"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"E03";"EXTENSION METALICA DE EMPALME";6;"Cliente Aéreo";21;"DESAPARECIDO-A";"T";"6E0321"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";21;"DESAPARECIDO-A";"T";"6A0221"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";21;"DESAPARECIDO-A";"T";"6P2521"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";21;"DESAPARECIDO-A";"T";"7P2521"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";29;"DESCONECTADO";"T";"6A0129"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B01";"BAJADA EMPALME";6;"Cliente Aéreo";29;"DESCONECTADO";"T";"6B0129"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C02";"CABLE EMPALME";7;"Cliente Subterráneo";29;"DESCONECTADO";"T";"7C0229"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";29;"DESCONECTADO";"T";"8L0229"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";6;"Cliente Aéreo";29;"DESCONECTADO";"T";"6P2629"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";29;"DESCONECTADO";"T";"6A0229"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";29;"DESCONECTADO";"T";"7P2529"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";29;"DESCONECTADO";"T";"6P2529"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";22;"DESCONECTO-AR";"T";"6A0222"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B01";"BAJADA EMPALME";6;"Cliente Aéreo";25;"DESPRENDIDO";"T";"6B0125"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";9;"Otra Empresa";25;"DESPRENDIDO";"T";"9L0225"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"R01";"RACK EMP.";6;"Cliente Aéreo";25;"DESPRENDIDO";"T";"6R0125"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"N01";"NEUTRO";6;"Cliente Aéreo";25;"DESPRENDIDO";"T";"6N0125"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";6;"Cliente Aéreo";25;"DESPRENDIDO";"T";"6C0725"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"M01";"MEDIDOR";6;"Cliente Aéreo";25;"DESPRENDIDO";"T";"6M0125"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"E03";"EXTENSION METALICA DE EMPALME";6;"Cliente Aéreo";25;"DESPRENDIDO";"T";"6E0325"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";25;"DESPRENDIDO";"T";"6A0125"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";25;"DESPRENDIDO";"T";"6A0225"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L06";"LINEA PARTICULAR";6;"Cliente Aéreo";26;"DESTEMPLADO";"T";"6L0626"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";26;"DESTEMPLADO";"T";"6A0126"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L04";"LINEA APOYADA OTRA EMPR.";9;"Otra Empresa";26;"DESTEMPLADO";"T";"9L0426"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";9;"Otra Empresa";26;"DESTEMPLADO";"T";"9L0226"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";26;"DESTEMPLADO";"T";"6A0226"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T04";"TAPA CAJA EMP.";6;"Cliente Aéreo";27;"DESTROZADO";"T";"6T0427"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";6;"Cliente Aéreo";31;"ELECTRIZADO-A";"T";"6D0231"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";31;"ELECTRIZADO-A";"T";"7D0231"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";31;"ELECTRIZADO-A";"T";"8L0931"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"I01";"IND. O EDIFICIO";6;"Cliente Aéreo";45;"FALLA EN INSTALACION CLIENTE";"T";"6I0145"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"I01";"IND. O EDIFICIO";7;"Cliente Subterráneo";45;"FALLA EN INSTALACION CLIENTE";"T";"7I0145"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";45;"FALLA EN INSTALACION CLIENTE";"T";"7D0245"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";6;"Cliente Aéreo";45;"FALLA EN INSTALACION CLIENTE";"T";"6D0245"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T01";"TABLERO CLTE.";6;"Cliente Aéreo";40;"FALLADO-A";"T";"6T0140"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";7;"Cliente Subterráneo";40;"FALLADO-A";"T";"7U0140"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";40;"FALLADO-A";"T";"8L0940"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B01";"BAJADA EMPALME";6;"Cliente Aéreo";40;"FALLADO-A";"T";"6B0140"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";7;"Cliente Subterráneo";40;"FALLADO-A";"T";"7P2640"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";6;"Cliente Aéreo";40;"FALLADO-A";"T";"6P2640"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";40;"FALLADO-A";"T";"6A0240"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";40;"FALLADO-A";"T";"7P2540"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";40;"FALLADO-A";"T";"6P2540"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C10";"CAMARILLA";9;"Otra Empresa";41;"FILTRACION DE AGUA";"T";"9C1041"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B08";"BLOCK DE CONEX  (220V)";6;"Cliente Aéreo";43;"FUNDIDO-A";"T";"6B0843"
