"BAREMO";"PRECIO";"COD ELEMENTO AVERIADO";"DESCRIPCION ELEMENTO AVERIADO";"CODIGO AMBITO";"DESCRIPCION AMBITO";"COD CONDICION";"DESCRIPCION CONDICION";"Eventos_Averiados.ESTADO";"CODIGOS"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";7;"Cliente Subterráneo";43;"FUNDIDO-A";"T";"7C3043"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";7;"Cliente Subterráneo";43;"FUNDIDO-A";"T";"7F0143"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"N01";"NEUTRO";7;"Cliente Subterráneo";43;"FUNDIDO-A";"T";"7N0143"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";6;"Cliente Aéreo";43;"FUNDIDO-A";"T";"6P2643"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P10";"PLACA LOZA 25 AMP.";6;"Cliente Aéreo";43;"FUNDIDO-A";"T";"6P1043"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";7;"Cliente Subterráneo";43;"FUNDIDO-A";"T";"7P2643"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";7;"Cliente Subterráneo";43;"FUNDIDO-A";"T";"7U0143"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"N01";"NEUTRO";6;"Cliente Aéreo";43;"FUNDIDO-A";"T";"6N0143"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";43;"FUNDIDO-A";"T";"6A0243"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";6;"Cliente Aéreo";43;"FUNDIDO-A";"T";"6C3043"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";43;"FUNDIDO-A";"T";"7P2543"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";6;"Cliente Aéreo";43;"FUNDIDO-A";"T";"6U0143"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";6;"Cliente Aéreo";43;"FUNDIDO-A";"T";"6F0143"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";43;"FUNDIDO-A";"T";"6P2543"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"E03";"EXTENSION METALICA DE EMPALME";6;"Cliente Aéreo";48;"INCLINADO";"T";"6E0348"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P43";"POSTE DE PASO DE ACOMETIDA";6;"Cliente Aéreo";48;"INCLINADO";"T";"6P4348"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P21";"POSTE ORNAMENTAL";8;"Alumbrado Público";48;"INCLINADO";"T";"8P2148"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P19";"POSTE OTRA EMPRESA";9;"Otra Empresa";48;"INCLINADO";"T";"9P1948"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P16";"POSTE DISTRIBUCION";9;"Otra Empresa";48;"INCLINADO";"T";"9P1648"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";49;"INTERMITENCIA";"T";"8L0949"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C09";"CAMARA";8;"Alumbrado Público";51;"INUNDADO";"T";"8C0951"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6C0754"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6C3054"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P42";"POSTE APOYO DE MEDIDOR";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6P4254"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T01";"TABLERO CLTE.";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6T0154"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";54;"MAL ESTADO";"T";"7P2554"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P33";"PUENTE BLOCK PRUEBA (220V)";7;"Cliente Subterráneo";54;"MAL ESTADO";"T";"7P3354"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T06";"TAPA DE CAMARILLA";9;"Otra Empresa";54;"MAL ESTADO";"T";"9T0654"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6A0154"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P10";"PLACA LOZA 25 AMP.";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6P1054"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6P2554"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P43";"POSTE DE PASO DE ACOMETIDA";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6P4354"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T04";"TAPA CAJA EMP.";7;"Cliente Subterráneo";54;"MAL ESTADO";"T";"7T0454"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6A0254"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"E03";"EXTENSION METALICA DE EMPALME";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6E0354"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T04";"TAPA CAJA EMP.";6;"Cliente Aéreo";54;"MAL ESTADO";"T";"6T0454"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";59;"NO ATENDIDO";"T";"7D0259"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";60;"NO CORRESPONDE A LA COMPAÑIA";"T";"6A0160"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";60;"NO CORRESPONDE A LA COMPAÑIA";"T";"7P2560"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";61;"NO NORMALIZADO";"T";"6A0161"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"M01";"MEDIDOR";6;"Cliente Aéreo";61;"NO NORMALIZADO";"T";"6M0161"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";6;"Cliente Aéreo";61;"NO NORMALIZADO";"T";"6P2661"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P43";"POSTE DE PASO DE ACOMETIDA";6;"Cliente Aéreo";61;"NO NORMALIZADO";"T";"6P4361"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";7;"Cliente Subterráneo";61;"NO NORMALIZADO";"T";"7P2661"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";61;"NO NORMALIZADO";"T";"8L0961"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L04";"LINEA APOYADA OTRA EMPR.";9;"Otra Empresa";61;"NO NORMALIZADO";"T";"9L0461"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";61;"NO NORMALIZADO";"T";"6A0261"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";61;"NO NORMALIZADO";"T";"7P2561"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";61;"NO NORMALIZADO";"T";"6P2561"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";7;"Cliente Subterráneo";62;"NO OPERATIVO";"T";"7P2662"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";6;"Cliente Aéreo";62;"NO OPERATIVO";"T";"6P2662"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";62;"NO OPERATIVO";"T";"7P2562"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";62;"NO OPERATIVO";"T";"6P2562"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";64;"NO RESISTE";"T";"6P2564"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B09";"BLOCK DE PRUEBA (220V)";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6B0966"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C28";"CAJA EMP. TRIFASICA";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6C2866"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L14";"LIMITADOR  AEREO (220V)";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6L1466"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P15";"PORTA-SELLO";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6P1566"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6P2566"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P33";"PUENTE BLOCK PRUEBA (220V)";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6P3366"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P40";"PLACA LOZA 60 AMP";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6P4066"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P51";"PUENTE BLOCK PRUEBA (380V)";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6P5166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"R01";"RACK EMP.";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6R0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"R04";"REGLETA CONEX DAE";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6R0466"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T22";"TAPA CAJA EMP. HERMETICA";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6T2266"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7C0766"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"M01";"MEDIDOR";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7M0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T04";"TAPA CAJA EMP.";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7T0466"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";8;"Alumbrado Público";66;"NORMALIZACION";"T";"8A0266"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C33";"CONECTOR UDI-I";8;"Alumbrado Público";66;"NORMALIZACION";"T";"8C3366"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C41";"CONECTOR UDC";8;"Alumbrado Público";66;"NORMALIZACION";"T";"8C4166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"S03";"SECTOR";8;"Alumbrado Público";66;"NORMALIZACION";"T";"8S0366"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P40";"PLACA LOZA 60 AMP";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7P4066"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"M01";"MEDIDOR";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6M0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";8;"Alumbrado Público";66;"NORMALIZACION";"T";"8F0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P49";"PROTECC AP MUNICIPAL";8;"Alumbrado Público";66;"NORMALIZACION";"T";"8P4966"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L12";"LIMITADOR EN EDIFICIO";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7L1266"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T01";"TABLERO CLTE.";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7T0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L05";"LINEA AP MUNICIPAL";8;"Alumbrado Público";66;"NORMALIZACION";"T";"8L0566"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T01";"TABLERO CLTE.";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6T0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";8;"Alumbrado Público";66;"NORMALIZACION";"T";"8P2566"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P10";"PLACA LOZA 25 AMP.";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7P1066"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"N01";"NEUTRO";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7N0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7F0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";66;"NORMALIZACION";"T";"8L0266"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";66;"NORMALIZACION";"T";"8L0966"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";9;"Otra Empresa";66;"NORMALIZACION";"T";"9L0266"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P10";"PLACA LOZA 25 AMP.";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6P1066"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7C3066"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6C0766"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7U0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T04";"TAPA CAJA EMP.";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6T0466"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7P2666"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B01";"BAJADA EMPALME";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6B0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"N01";"NEUTRO";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6N0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6P2666"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6C3066"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6U0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6A0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";66;"NORMALIZACION";"T";"7P2566"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6F0166"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";66;"NORMALIZACION";"T";"6A0266"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";67;"OBJETO CAIDO";"T";"6A0267"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";67;"OBJETO CAIDO";"T";"8L0267"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C06";"CAJA DISTRIB. EMPALMES EN EDIFICIO";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6C0669"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6C3069"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6F0169"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P43";"POSTE DE PASO DE ACOMETIDA";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6P4369"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T08";"TIERRA DE PROTECCION";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6T0869"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L12";"LIMITADOR EN EDIFICIO";7;"Cliente Subterráneo";69;"OTRA FALLA";"T";"7L1269"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"M01";"MEDIDOR";7;"Cliente Subterráneo";69;"OTRA FALLA";"T";"7M0169"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P10";"PLACA LOZA 25 AMP.";7;"Cliente Subterráneo";69;"OTRA FALLA";"T";"7P1069"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T01";"TABLERO CLTE.";7;"Cliente Subterráneo";69;"OTRA FALLA";"T";"7T0169"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";69;"OTRA FALLA";"T";"8L0269"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"M01";"MEDIDOR";8;"Alumbrado Público";69;"OTRA FALLA";"T";"8M0169"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P21";"POSTE ORNAMENTAL";8;"Alumbrado Público";69;"OTRA FALLA";"T";"8P2169"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";8;"Alumbrado Público";69;"OTRA FALLA";"T";"8P2569"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"S03";"SECTOR";8;"Alumbrado Público";69;"OTRA FALLA";"T";"8S0369"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C09";"CAMARA";9;"Otra Empresa";69;"OTRA FALLA";"T";"9C0969"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L04";"LINEA APOYADA OTRA EMPR.";9;"Otra Empresa";69;"OTRA FALLA";"T";"9L0469"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T10";"TIRANTE";9;"Otra Empresa";69;"OTRA FALLA";"T";"9T1069"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6C0769"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T04";"TAPA CAJA EMP.";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6T0469"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C02";"CABLE EMPALME";7;"Cliente Subterráneo";69;"OTRA FALLA";"T";"7C0269"
