"BAREMO";"PRECIO";"COD ELEMENTO AVERIADO";"DESCRIPCION ELEMENTO AVERIADO";"CODIGO AMBITO";"DESCRIPCION AMBITO";"COD CONDICION";"DESCRIPCION CONDICION";"Eventos_Averiados.ESTADO";"CODIGOS"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"I01";"IND. O EDIFICIO";7;"Cliente Subterráneo";69;"OTRA FALLA";"T";"7I0169"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L09";"LUMINARIA";8;"Alumbrado Público";69;"OTRA FALLA";"T";"8L0969"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6P2669"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"M01";"MEDIDOR";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6M0169"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";9;"Otra Empresa";69;"OTRA FALLA";"T";"9L0269"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P10";"PLACA LOZA 25 AMP.";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6P1069"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T01";"TABLERO CLTE.";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6T0169"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";7;"Cliente Subterráneo";69;"OTRA FALLA";"T";"7P2569"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6A0269"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";69;"OTRA FALLA";"T";"7D0269"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6P2569"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6D0269"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";6;"Cliente Aéreo";77;"PUENTEADO-A";"T";"6P2677"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T01";"TABLERO CLTE.";6;"Cliente Aéreo";77;"PUENTEADO-A";"T";"6T0177"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P43";"POSTE DE PASO DE ACOMETIDA";6;"Cliente Aéreo";80;"QUEBRADO-A";"T";"6P4380"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"E03";"EXTENSION METALICA DE EMPALME";6;"Cliente Aéreo";80;"QUEBRADO-A";"T";"6E0380"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";6;"Cliente Aéreo";78;"QUEDO IGUAL";"T";"6C0778"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L06";"LINEA PARTICULAR";6;"Cliente Aéreo";78;"QUEDO IGUAL";"T";"6L0678"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";78;"QUEDO IGUAL";"T";"6P2578"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";6;"Cliente Aéreo";78;"QUEDO IGUAL";"T";"6P2678"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";7;"Cliente Subterráneo";78;"QUEDO IGUAL";"T";"7C0778"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"M01";"MEDIDOR";7;"Cliente Subterráneo";78;"QUEDO IGUAL";"T";"7M0178"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L05";"LINEA AP MUNICIPAL";8;"Alumbrado Público";78;"QUEDO IGUAL";"T";"8L0578"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L06";"LINEA PARTICULAR";8;"Alumbrado Público";78;"QUEDO IGUAL";"T";"8L0678"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P21";"POSTE ORNAMENTAL";8;"Alumbrado Público";78;"QUEDO IGUAL";"T";"8P2178"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P22";"POSTE METALICO  DE AP";8;"Alumbrado Público";78;"QUEDO IGUAL";"T";"8P2278"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"S03";"SECTOR";8;"Alumbrado Público";78;"QUEDO IGUAL";"T";"8S0378"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";78;"QUEDO IGUAL";"T";"8L0278"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P19";"POSTE OTRA EMPRESA";9;"Otra Empresa";78;"QUEDO IGUAL";"T";"9P1978"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P43";"POSTE DE PASO DE ACOMETIDA";6;"Cliente Aéreo";78;"QUEDO IGUAL";"T";"6P4378"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"R01";"RACK EMP.";6;"Cliente Aéreo";78;"QUEDO IGUAL";"T";"6R0178"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";6;"Cliente Aéreo";78;"QUEDO IGUAL";"T";"6D0278"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";98;"RETIRADO";"T";"6A0198"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";98;"RETIRADO";"T";"6A0298"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";85;"REVISION";"T";"6P2585"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C28";"CAJA EMP. TRIFASICA";7;"Cliente Subterráneo";85;"REVISION";"T";"7C2885"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";85;"REVISION";"T";"6A0185"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";6;"Cliente Aéreo";85;"REVISION";"T";"6U0185"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";7;"Cliente Subterráneo";85;"REVISION";"T";"7C0785"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"E06";"EMPALME TRIFASICO";7;"Cliente Subterráneo";85;"REVISION";"T";"7E0685"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";85;"REVISION";"T";"8L0285"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"E06";"EMPALME TRIFASICO";6;"Cliente Aéreo";85;"REVISION";"T";"6E0685"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"I01";"IND. O EDIFICIO";7;"Cliente Subterráneo";85;"REVISION";"T";"7I0185"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C07";"CAJA EMP. MONOFASICA";6;"Cliente Aéreo";85;"REVISION";"T";"6C0785"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"M01";"MEDIDOR";7;"Cliente Subterráneo";85;"REVISION";"T";"7M0185"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"I01";"IND. O EDIFICIO";6;"Cliente Aéreo";85;"REVISION";"T";"6I0185"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";85;"REVISION";"T";"7D0285"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";6;"Cliente Aéreo";85;"REVISION";"T";"6D0285"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"I01";"IND. O EDIFICIO";6;"Cliente Aéreo";89;"SIN CORRIENTE";"T";"6I0189"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";6;"Cliente Aéreo";89;"SIN CORRIENTE";"T";"6D0289"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";89;"SIN CORRIENTE";"T";"7D0289"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"I01";"IND. O EDIFICIO";7;"Cliente Subterráneo";89;"SIN CORRIENTE";"T";"7I0189"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B01";"BAJADA EMPALME";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6B0192"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B08";"BLOCK DE CONEX  (220V)";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6B0892"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"B09";"BLOCK DE PRUEBA (220V)";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6B0992"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P26";"PROTECC EMP. 380V";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6P2692"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"T04";"TAPA CAJA EMP.";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6T0492"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";7;"Cliente Subterráneo";92;"SUELTO-A";"T";"7C3092"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";7;"Cliente Subterráneo";92;"SUELTO-A";"T";"7F0192"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";8;"Alumbrado Público";92;"SUELTO-A";"T";"8F0192"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6A0192"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"C30";"CHICOTE CAJA EMP.";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6C3092"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"U01";"UNION A TABLERO";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6U0192"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6A0292"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P10";"PLACA LOZA 25 AMP.";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6P1092"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"P25";"PROTECC EMP. 220V";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6P2592"
"ATENCION RECLAMO DOMICILIO";" $ 12.800 ";"F01";"FASE";6;"Cliente Aéreo";92;"SUELTO-A";"T";"6F0192"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P29";"PROTECC T/D EN BT";3;"Transformador MT/BT";5;"ABIERTO";"T";"3P2905"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";3;"AISLADO-A";"T";"4L0203"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"B07";"BASTON LOAD BUSTER";1;"Red MT Aérea";10;"CAIDO-A";"T";"1B0710"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P16";"POSTE DISTRIBUCION";3;"Transformador MT/BT";11;"CHOCADO";"T";"3P1611"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C26";"CABLE PREENSAMBLADO ALUMINIO";4;"Red BT Aérea";12;"CON RAMAS";"T";"4C2612"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";12;"CON RAMAS";"T";"4L0212"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L07";"LINEA DIST. CONC 1F";4;"Red BT Aérea";19;"CONEXIÓN FUNDIDA";"T";"4L0719"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"N01";"NEUTRO";4;"Red BT Aérea";15;"CONEXIÓN SUELTA";"T";"4N0115"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"F03";"FUSIBLE";1;"Red MT Aérea";16;"CORTADO-A";"T";"1F0316"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";16;"CORTADO-A";"T";"4L0216"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C46";"CABLE BAJADA/SUBIDA";4;"Red BT Aérea";17;"CORTO-CIRCUITO";"T";"4C4617"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";17;"CORTO-CIRCUITO";"T";"4L0217"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P50";"PROTECC. ARRANQUE MT";1;"Red MT Aérea";29;"DESCONECTADO";"T";"1P5029"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";4;"Red BT Aérea";29;"DESCONECTADO";"T";"4S0329"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";26;"DESTEMPLADO";"T";"4L0226"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C01";"CABLE DE DISTRIBUCION";5;"Red BT Subterránea";40;"FALLADO-A";"T";"5C0140"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P02";"PIEZA PORTA FUSIBLE NH";3;"Transformador MT/BT";43;"FUNDIDO-A";"T";"3P0243"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P03";"CONTACTO HEMBRA INF TRIPOLAR BT";3;"Transformador MT/BT";43;"FUNDIDO-A";"T";"3P0343"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C05";"CAJA DISTRIBUCION DAE";4;"Red BT Aérea";43;"FUNDIDO-A";"T";"4C0543"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"B06";"BASTON BT";3;"Transformador MT/BT";43;"FUNDIDO-A";"T";"3B0643"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C10";"CAMARILLA";5;"Red BT Subterránea";47;"HUMEANDO";"T";"5C1047"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P16";"POSTE DISTRIBUCION";4;"Red BT Aérea";48;"INCLINADO";"T";"4P1648"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";4;"Red BT Aérea";59;"NO ATENDIDO";"T";"4S0359"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P50";"PROTECC. ARRANQUE MT";1;"Red MT Aérea";61;"NO NORMALIZADO";"T";"1P5061"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P28";"PROTECCION DE T/D EN MT";3;"Transformador MT/BT";61;"NO NORMALIZADO";"T";"3P2861"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P29";"PROTECC T/D EN BT";3;"Transformador MT/BT";61;"NO NORMALIZADO";"T";"3P2961"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"F03";"FUSIBLE";1;"Red MT Aérea";66;"NORMALIZACION";"T";"1F0366"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"I02";"DESCONECTADOR FUSIBLE MT";1;"Red MT Aérea";66;"NORMALIZACION";"T";"1I0266"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T16";"TRANSF. PARTICULAR";1;"Red MT Aérea";66;"NORMALIZACION";"T";"1T1666"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T20";"TRANSF. DISTRIBUCION AEREO";1;"Red MT Aérea";66;"NORMALIZACION";"T";"1T2066"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T24";"TRANSF DE SUPERFICIE";3;"Transformador MT/BT";66;"NORMALIZACION";"T";"3T2466"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C41";"CONECTOR UDC";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4C4166"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L08";"LINEA DIST. P/ENS. (CALPE)";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4L0866"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"N01";"NEUTRO";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4N0166"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P34";"PUENTE DE DISTRIBUCION";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4P3466"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"R04";"REGLETA CONEX DAE";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4R0466"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T20";"TRANSF. DISTRIBUCION AEREO";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4T2066"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P29";"PROTECC T/D EN BT";5;"Red BT Subterránea";66;"NORMALIZACION";"T";"5P2966"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P04";"PPF LOAD BUSTER";1;"Red MT Aérea";66;"NORMALIZACION";"T";"1P0466"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P02";"PIEZA PORTA FUSIBLE NH";3;"Transformador MT/BT";66;"NORMALIZACION";"T";"3P0266"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P23";"PROTECCION DAE MT";3;"Transformador MT/BT";66;"NORMALIZACION";"T";"3P2366"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C26";"CABLE PREENSAMBLADO ALUMINIO";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4C2666"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P27";"PROTECC LIMITADOR";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4P2766"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"F03";"FUSIBLE";5;"Red BT Subterránea";66;"NORMALIZACION";"T";"5F0366"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P30";"PROTECCION DE T/P EN MT";3;"Transformador MT/BT";66;"NORMALIZACION";"T";"3P3066"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T17";"TRIPOLAR";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4T1766"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"M02";"MOLE";5;"Red BT Subterránea";66;"NORMALIZACION";"T";"5M0266"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P24";"PROTECC DAE BT";3;"Transformador MT/BT";66;"NORMALIZACION";"T";"3P2466"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P50";"PROTECC. ARRANQUE MT";1;"Red MT Aérea";66;"NORMALIZACION";"T";"1P5066"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C39";"CONECTOR TIPO MUELA";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4C3966"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L07";"LINEA DIST. CONC 1F";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4L0766"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P28";"PROTECCION DE T/D EN MT";3;"Transformador MT/BT";66;"NORMALIZACION";"T";"3P2866"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4L0266"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";4;"Red BT Aérea";66;"NORMALIZACION";"T";"4S0366"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P29";"PROTECC T/D EN BT";3;"Transformador MT/BT";66;"NORMALIZACION";"T";"3P2966"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P16";"POSTE DISTRIBUCION";1;"Red MT Aérea";69;"OTRA FALLA";"T";"1P1669"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P50";"PROTECC. ARRANQUE MT";1;"Red MT Aérea";69;"OTRA FALLA";"T";"1P5069"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T16";"TRANSF. PARTICULAR";1;"Red MT Aérea";69;"OTRA FALLA";"T";"1T1669"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P28";"PROTECCION DE T/D EN MT";3;"Transformador MT/BT";69;"OTRA FALLA";"T";"3P2869"
