"BAREMO";"PRECIO";"COD ELEMENTO AVERIADO";"DESCRIPCION ELEMENTO AVERIADO";"CODIGO AMBITO";"DESCRIPCION AMBITO";"COD CONDICION";"DESCRIPCION CONDICION";"Eventos_Averiados.ESTADO";"CODIGOS"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P29";"PROTECC T/D EN BT";3;"Transformador MT/BT";69;"OTRA FALLA";"T";"3P2969"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C44";"CHIC (PROT. BT DAE A REGL. DAE)";4;"Red BT Aérea";69;"OTRA FALLA";"T";"4C4469"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"R04";"REGLETA CONEX DAE";4;"Red BT Aérea";69;"OTRA FALLA";"T";"4R0469"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";4;"Red BT Aérea";69;"OTRA FALLA";"T";"4S0369"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C01";"CABLE DE DISTRIBUCION";5;"Red BT Subterránea";69;"OTRA FALLA";"T";"5C0169"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C10";"CAMARILLA";5;"Red BT Subterránea";69;"OTRA FALLA";"T";"5C1069"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"R04";"REGLETA CONEX DAE";4;"Red BT Aérea";77;"PUENTEADO-A";"T";"4R0477"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"G06";"GRAMPA DE RETENSION";4;"Red BT Aérea";80;"QUEBRADO-A";"T";"4G0680"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P12";"PORTA BURNDY";5;"Red BT Subterránea";80;"QUEBRADO-A";"T";"5P1280"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P16";"POSTE DISTRIBUCION";1;"Red MT Aérea";78;"QUEDO IGUAL";"T";"1P1678"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T16";"TRANSF. PARTICULAR";1;"Red MT Aérea";78;"QUEDO IGUAL";"T";"1T1678"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P30";"PROTECCION DE T/P EN MT";3;"Transformador MT/BT";78;"QUEDO IGUAL";"T";"3P3078"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C05";"CAJA DISTRIBUCION DAE";4;"Red BT Aérea";78;"QUEDO IGUAL";"T";"4C0578"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L08";"LINEA DIST. P/ENS. (CALPE)";4;"Red BT Aérea";78;"QUEDO IGUAL";"T";"4L0878"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";5;"Red BT Subterránea";78;"QUEDO IGUAL";"T";"5S0378"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";1;"Red MT Aérea";78;"QUEDO IGUAL";"T";"1S0378"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P29";"PROTECC T/D EN BT";3;"Transformador MT/BT";81;"QUEMADO";"T";"3P2981"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P29";"PROTECC T/D EN BT";3;"Transformador MT/BT";82;"REFUERZO PROTECCION";"T";"3P2982"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L08";"LINEA DIST. P/ENS. (CALPE)";4;"Red BT Aérea";98;"RETIRADO";"T";"4L0898"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";98;"RETIRADO";"T";"4L0298"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";2;"Red MT Subterránea";85;"REVISION";"T";"2S0385"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"B23";"BOVEDA";5;"Red BT Subterránea";85;"REVISION";"T";"5B2385"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"R03";"RECONECTADOR";1;"Red MT Aérea";85;"REVISION";"T";"1R0385"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"Z01";"ZONA";1;"Red MT Aérea";85;"REVISION";"T";"1Z0185"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T15";"TRANSF. DISTRIBUCION SUBT";2;"Red MT Subterránea";85;"REVISION";"T";"2T1585"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C05";"CAJA DISTRIBUCION DAE";4;"Red BT Aérea";85;"REVISION";"T";"4C0585"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"M02";"MOLE";5;"Red BT Subterránea";85;"REVISION";"T";"5M0285"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P16";"POSTE DISTRIBUCION";1;"Red MT Aérea";85;"REVISION";"T";"1P1685"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T20";"TRANSF. DISTRIBUCION AEREO";4;"Red BT Aérea";85;"REVISION";"T";"4T2085"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T15";"TRANSF. DISTRIBUCION SUBT";3;"Transformador MT/BT";85;"REVISION";"T";"3T1585"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"D03";"DESCONECTADOR SUBTERRANEO SF6";2;"Red MT Subterránea";85;"REVISION";"T";"2D0385"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C09";"CAMARA";5;"Red BT Subterránea";85;"REVISION";"T";"5C0985"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L02";"LINEA DE DISTRIBUCION";1;"Red MT Aérea";85;"REVISION";"T";"1L0285"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";1;"Red MT Aérea";85;"REVISION";"T";"1S0385"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T20";"TRANSF. DISTRIBUCION AEREO";3;"Transformador MT/BT";85;"REVISION";"T";"3T2085"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C10";"CAMARILLA";5;"Red BT Subterránea";85;"REVISION";"T";"5C1085"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";5;"Red BT Subterránea";85;"REVISION";"T";"5S0385"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"P16";"POSTE DISTRIBUCION";4;"Red BT Aérea";85;"REVISION";"T";"4P1685"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";85;"REVISION";"T";"4L0285"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";4;"Red BT Aérea";85;"REVISION";"T";"4S0385"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";5;"Red BT Subterránea";89;"SIN CORRIENTE";"T";"5S0389"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"S03";"SECTOR";4;"Red BT Aérea";89;"SIN CORRIENTE";"T";"4S0389"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"C39";"CONECTOR TIPO MUELA";4;"Red BT Aérea";92;"SUELTO-A";"T";"4C3992"
"ATENCION RECLAMO EN RED BT";" $ 14.934 ";"T21";"TAPA CAJA CONEX DAE";4;"Red BT Aérea";92;"SUELTO-A";"T";"4T2192"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"I01";"IND. O EDIFICIO";6;"Cliente Aéreo";1;"CERRADO";"T";"6I0101"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"I01";"IND. O EDIFICIO";7;"Cliente Subterráneo";1;"CERRADO";"T";"7I0101"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";1;"CERRADO";"T";"7D0201"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";6;"Cliente Aéreo";1;"CERRADO";"T";"6D0201"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"Z01";"ZONA";2;"Red MT Subterránea";29;"DESCONECTADO";"T";"2Z0129"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"Z01";"ZONA";1;"Red MT Aérea";29;"DESCONECTADO";"T";"1Z0129"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"T20";"TRANSF. DISTRIBUCION AEREO";3;"Transformador MT/BT";37;"EN ATENCION";"T";"3T2037"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"C03";"CAJA DISTRIB BT SUBTERRANEA";5;"Red BT Subterránea";37;"EN ATENCION";"T";"5C0337"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";37;"EN ATENCION";"T";"6A0237"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"I01";"IND. O EDIFICIO";6;"Cliente Aéreo";37;"EN ATENCION";"T";"6I0137"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"C02";"CABLE EMPALME";7;"Cliente Subterráneo";37;"EN ATENCION";"T";"7C0237"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"I01";"IND. O EDIFICIO";7;"Cliente Subterráneo";37;"EN ATENCION";"T";"7I0137"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"C10";"CAMARILLA";9;"Otra Empresa";37;"EN ATENCION";"T";"9C1037"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L02";"LINEA DE DISTRIBUCION";1;"Red MT Aérea";37;"EN ATENCION";"T";"1L0237"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"P16";"POSTE DISTRIBUCION";1;"Red MT Aérea";37;"EN ATENCION";"T";"1P1637"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"P16";"POSTE DISTRIBUCION";4;"Red BT Aérea";37;"EN ATENCION";"T";"4P1637"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"S03";"SECTOR";5;"Red BT Subterránea";37;"EN ATENCION";"T";"5S0337"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";37;"EN ATENCION";"T";"4L0237"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"S03";"SECTOR";1;"Red MT Aérea";37;"EN ATENCION";"T";"1S0337"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";6;"Cliente Aéreo";37;"EN ATENCION";"T";"6D0237"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";37;"EN ATENCION";"T";"7D0237"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"S03";"SECTOR";4;"Red BT Aérea";37;"EN ATENCION";"T";"4S0337"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"S03";"SECTOR";8;"Alumbrado Público";52;"INACCESIBLE";"T";"8S0352"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"S03";"SECTOR";4;"Red BT Aérea";52;"INACCESIBLE";"T";"4S0352"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";6;"Cliente Aéreo";52;"INACCESIBLE";"T";"6D0252"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";6;"Cliente Aéreo";59;"NO ATENDIDO";"T";"6D0259"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";2;"NO SE UBICA";"T";"7D0202"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";6;"Cliente Aéreo";2;"NO SE UBICA";"T";"6D0202"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"C01";"CABLE DE DISTRIBUCION";5;"Red BT Subterránea";0;"NORMAL";"T";"5C0100"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";0;"NORMAL";"T";"6A0100"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"C27";"CAJA CONTROL TARIFA BLANCA";6;"Cliente Aéreo";0;"NORMAL";"T";"6C2700"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"E03";"EXTENSION METALICA DE EMPALME";6;"Cliente Aéreo";0;"NORMAL";"T";6000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"M01";"MEDIDOR";6;"Cliente Aéreo";0;"NORMAL";"T";"6M0100"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"I01";"IND. O EDIFICIO";7;"Cliente Subterráneo";0;"NORMAL";"T";"7I0100"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L02";"LINEA DE DISTRIBUCION";8;"Alumbrado Público";0;"NORMAL";"T";"8L0200"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L09";"LUMINARIA";8;"Alumbrado Público";0;"NORMAL";"T";"8L0900"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"P22";"POSTE METALICO  DE AP";8;"Alumbrado Público";0;"NORMAL";"T";"8P2200"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"S03";"SECTOR";8;"Alumbrado Público";0;"NORMAL";"T";"8S0300"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L02";"LINEA DE DISTRIBUCION";9;"Otra Empresa";0;"NORMAL";"T";"9L0200"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L06";"LINEA PARTICULAR";9;"Otra Empresa";0;"NORMAL";"T";"9L0600"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"C07";"CAJA EMP. MONOFASICA";6;"Cliente Aéreo";0;"NORMAL";"T";"6C0700"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"M01";"MEDIDOR";7;"Cliente Subterráneo";0;"NORMAL";"T";"7M0100"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"S03";"SECTOR";5;"Red BT Subterránea";0;"NORMAL";"T";"5S0300"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";0;"NORMAL";"T";"6A0200"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"I01";"IND. O EDIFICIO";6;"Cliente Aéreo";0;"NORMAL";"T";"6I0100"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";0;"NORMAL";"T";"4L0200"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"P16";"POSTE DISTRIBUCION";4;"Red BT Aérea";0;"NORMAL";"T";"4P1600"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";0;"NORMAL";"T";"7D0200"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"S03";"SECTOR";4;"Red BT Aérea";0;"NORMAL";"T";"4S0300"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";6;"Cliente Aéreo";0;"NORMAL";"T";"6D0200"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"P20";"POSTE MOZO";9;"Otra Empresa";69;"OTRA FALLA";"T";"9P2069"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"I01";"IND. O EDIFICIO";6;"Cliente Aéreo";69;"OTRA FALLA";"T";"6I0169"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"A01";"ACOMETIDA";6;"Cliente Aéreo";74;"PERDIDA DE AISLACION";"T";"6A0174"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"P16";"POSTE DISTRIBUCION";3;"Transformador MT/BT";78;"QUEDO IGUAL";"T";"3P1678"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"P16";"POSTE DISTRIBUCION";9;"Otra Empresa";78;"QUEDO IGUAL";"T";"9P1678"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"T23";"TUBO DE SUBIDA O BAJADA";9;"Otra Empresa";78;"QUEDO IGUAL";"T";"9T2378"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L02";"LINEA DE DISTRIBUCION";4;"Red BT Aérea";78;"QUEDO IGUAL";"T";"4L0278"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"S03";"SECTOR";4;"Red BT Aérea";78;"QUEDO IGUAL";"T";"4S0378"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"M01";"MEDIDOR";6;"Cliente Aéreo";78;"QUEDO IGUAL";"T";"6M0178"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"P42";"POSTE APOYO DE MEDIDOR";6;"Cliente Aéreo";78;"QUEDO IGUAL";"T";"6P4278"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L02";"LINEA DE DISTRIBUCION";9;"Otra Empresa";78;"QUEDO IGUAL";"T";"9L0278"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L04";"LINEA APOYADA OTRA EMPR.";9;"Otra Empresa";78;"QUEDO IGUAL";"T";"9L0478"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";78;"QUEDO IGUAL";"T";"6A0278"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";78;"QUEDO IGUAL";"T";"7D0278"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"T12";"TRANSF. DAE";4;"Red BT Aérea";85;"REVISION";"T";"4T1285"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L09";"LUMINARIA";8;"Alumbrado Público";85;"REVISION";"T";"8L0985"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"L08";"LINEA DIST. P/ENS. (CALPE)";4;"Red BT Aérea";85;"REVISION";"T";"4L0885"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"M01";"MEDIDOR";6;"Cliente Aéreo";85;"REVISION";"T";"6M0185"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"A02";"ACOMETIDA CONCEN";6;"Cliente Aéreo";85;"REVISION";"T";"6A0285"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"C07";"CAJA EMP. MONOFASICA";6;"Cliente Aéreo";93;"SERVICIO REPUESTO";"T";"6C0793"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"C07";"CAJA EMP. MONOFASICA";7;"Cliente Subterráneo";93;"SERVICIO REPUESTO";"T";"7C0793"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";93;"SERVICIO REPUESTO";"T";"7D0293"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";6;"Cliente Aéreo";93;"SERVICIO REPUESTO";"T";"6D0293"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"I01";"IND. O EDIFICIO";7;"Cliente Subterráneo";57;"VERIFICACION DE DOMICILIO";"T";"7I0157"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"I01";"IND. O EDIFICIO";6;"Cliente Aéreo";57;"VERIFICACION DE DOMICILIO";"T";"6I0157"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";7;"Cliente Subterráneo";57;"VERIFICACION DE DOMICILIO";"T";"7D0257"
"VISITA SIN ACTUACION (FALSA ALARMA)";" $ 7.467 ";"D02";"DOMICILIO";6;"Cliente Aéreo";57;"VERIFICACION DE DOMICILIO";"T";"6D0257"
